leg,water,water,water,water,complex,complex,complex,complex,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
repeat,1,1,1,1,1,1,1,1,1,1,1,-,-,-
,val,err,aerr,conv,val,err,aerr,conv,val,err,aerr,val,err,aerr
edge_43_38,     -3.16,      0.07,      0.07,     -0.04,     -3.65,      0.11,      0.11,      0.04,     -0.49,      0.13,      0.13,     -0.49,      0.13,
edge_43_42,     -9.40,      0.06,      0.06,      0.00,    -11.91,      0.07,      0.07,     -0.02,     -2.51,      0.09,      0.09,     -2.51,      0.09,
edge_43_45,      7.63,      0.10,      0.09,     -0.07,      7.03,      0.15,      0.16,      0.02,     -0.60,      0.18,      0.18,     -0.60,      0.18,
edge_17_16,      8.08,      0.06,      0.06,     -0.02,      7.04,      0.10,      0.11,      0.03,     -1.04,      0.12,      0.13,     -1.04,      0.12,
edge_17_25,   -118.23,      0.14,      0.15,      0.11,   -119.97,      0.37,    129.78,      1.00,     -1.74,      0.40,    129.78,     -1.74,      0.40,
edge_17_45,     34.03,      0.11,      0.12,     -0.04,     29.58,      0.65,      0.68,      0.12,     -4.45,      0.66,      0.69,     -4.45,      0.66,
edge_28_25,   -164.66,      0.08,      0.09,     -0.03,   -167.57,      0.41,      0.57,      0.41,     -2.91,      0.42,      0.58,     -2.91,      0.42,
edge_28_30,    -31.32,      0.16,      0.14,     -0.10,    -35.11,      0.21,      1.51,      0.97,     -3.79,      0.26,      1.52,     -3.79,      0.26,
edge_28_39,     -8.01,      0.14,      0.12,     -0.04,     -9.97,      0.21,      0.32,      0.31,     -1.96,      0.25,      0.34,     -1.96,      0.25,
edge_22_21,     -1.57,      0.06,      0.05,     -0.09,      1.64,      0.07,      0.09,      0.10,      3.21,      0.09,      0.10,      3.21,      0.09,
edge_22_26,    -54.89,      0.07,      0.07,     -0.03,    -53.19,      0.09,      0.16,      0.41,      1.70,      0.11,      0.17,      1.70,      0.11,
edge_22_32,    -50.34,      0.09,      0.08,     -0.05,    -48.53,      0.25,      0.36,      0.30,      1.81,      0.27,      0.37,      1.81,      0.27,
edge_16_14,    -34.37,      0.07,      0.07,     -0.08,    -35.20,      0.41,      0.92,      0.79,     -0.83,      0.42,      0.92,     -0.83,      0.42,
edge_16_15,     14.88,      0.08,      0.10,      0.19,     14.76,      0.18,      0.15,     -0.15,     -0.12,      0.20,      0.18,     -0.12,      0.20,
edge_16_20,    -11.96,      0.12,      0.16,      0.21,    -13.80,      0.43,      0.50,      0.11,     -1.84,      0.45,      0.52,     -1.84,      0.45,
edge_16_19,     -7.20,      0.09,      0.09,      0.02,     -7.71,      0.36,      0.27,     -0.15,     -0.51,      0.37,      0.28,     -0.51,      0.37,
edge_30_33,     12.33,      0.12,      0.11,     -0.11,     16.03,      0.16,      0.22,      0.18,      3.70,      0.20,      0.25,      3.70,      0.20,
edge_30_37,      2.94,      0.06,      0.06,      0.01,      3.54,      0.13,      0.13,      0.09,      0.60,      0.14,      0.14,      0.60,      0.14,
edge_21_20,    -26.35,      0.08,      0.09,      0.19,    -26.73,      0.30,      0.88,      0.83,     -0.38,      0.31,      0.88,     -0.38,      0.31,
edge_21_41,      8.16,      0.14,      0.15,      0.06,      4.20,      0.49,     11.70,      1.00,     -3.96,      0.51,     11.70,     -3.96,      0.51,
edge_21_29,   -104.83,      0.22,      0.23,      0.04,   -104.36,      0.34,      0.71,      0.75,      0.47,      0.40,      0.75,      0.47,      0.40,
edge_21_26,    -19.80,      0.06,      0.05,     -0.03,    -20.60,      0.09,      0.09,      0.09,     -0.80,      0.11,      0.10,     -0.80,      0.11,
edge_24_42,     45.23,      0.19,      0.20,      0.10,     39.84,      0.32,      6.75,      1.00,     -5.39,      0.37,      6.75,     -5.39,      0.37,
edge_24_33,     50.55,      0.08,      0.08,     -0.06,     48.98,      0.59,      2.66,      0.97,     -1.57,      0.60,      2.66,     -1.57,      0.60,
edge_38_29,    -96.45,      0.19,      0.22,      0.21,    -95.99,      0.22,      0.97,      0.91,      0.46,      0.29,      0.99,      0.46,      0.29,
edge_31_25,   -129.78,      0.17,      0.18,      0.03,   -126.96,      0.96,      0.74,      0.14,      2.82,      0.97,      0.76,      2.82,      0.97,
edge_31_37,      2.55,      0.06,      0.06,     -0.03,      2.98,      0.12,      0.14,      0.19,      0.43,      0.13,      0.15,      0.43,      0.13,
edge_41_39,     12.07,      0.05,      0.05,     -0.01,     12.50,      0.06,      0.06,     -0.35,      0.43,      0.08,      0.08,      0.43,      0.08,
edge_41_40,     21.08,      0.06,      0.06,     -0.04,     20.90,      0.09,      0.11,      0.10,     -0.18,      0.11,      0.13,     -0.18,      0.11,
edge_29_33,    108.99,      0.13,      0.12,     -0.11,    107.96,      0.31,      0.23,     -0.36,     -1.03,      0.34,      0.26,     -1.03,      0.34,
edge_20_35,     26.40,      0.14,      0.16,      0.20,     27.51,      0.32,      1.25,      0.93,      1.11,      0.35,      1.26,      1.11,      0.35,
edge_42_13,    -34.49,      0.11,      0.11,     -0.11,    -34.52,      0.24,      0.22,     -0.11,     -0.03,      0.26,      0.25,     -0.03,      0.26,
edge_35_18,    -18.12,      0.10,      0.11,     -0.09,    -13.94,      0.23,      0.71,      0.81,      4.18,      0.25,      0.72,      4.18,      0.25,
edge_35_27,    -47.73,      0.16,      0.16,      0.08,    -44.04,      0.32,      4.21,      0.99,      3.69,      0.36,      4.21,      3.69,      0.36,
edge_35_37,     -2.48,      0.10,      0.10,      0.01,     -2.53,      0.10,      0.14,      0.27,     -0.05,      0.14,      0.17,     -0.05,      0.14,
edge_35_36,      6.41,      0.07,      0.08,      0.02,      7.03,      0.13,      0.12,     -0.18,      0.62,      0.15,      0.14,      0.62,      0.15,
edge_44_32,    -56.89,      0.15,      0.15,      0.07,    -53.90,      0.25,      0.52,      0.68,      2.99,      0.29,      0.54,      2.99,      0.29,
edge_44_36,     -1.26,      0.09,      0.10,      0.09,     -1.83,      0.17,      0.17,     -0.06,     -0.57,      0.19,      0.20,     -0.57,      0.19,
edge_18_13,,,,,,,,,,,,,,
edge_18_15,     20.49,      0.77,      0.73,     -0.37,     19.90,      0.19,      0.28,      0.41,     -0.59,      0.79,      0.78,     -0.59,      0.79,
edge_18_45,     28.72,      0.11,      0.12,      0.05,     26.81,      0.31,      0.47,      0.44,     -1.91,      0.33,      0.49,     -1.91,      0.33,
edge_40_19,    -48.61,      0.10,      0.12,      0.08,    -47.06,      0.27,      0.35,      0.18,      1.55,      0.29,      0.37,      1.55,      0.29,
edge_40_33,    -16.78,      0.41,      0.38,     -0.03,    -15.79,      0.20,      0.22,      0.16,      0.99,      0.46,      0.44,      0.99,      0.46,
edge_19_32,    -27.51,      0.06,      0.06,     -0.05,    -26.14,      0.10,      0.10,     -0.12,      1.37,      0.12,      0.12,      1.37,      0.12,
edge_19_25,   -114.27,      0.09,      0.10,     -0.09,   -112.70,      1.12,      1.33,      0.79,      1.57,      1.12,      1.33,      1.57,      1.12,
edge_33_32,    -27.14,      0.10,      0.09,     -0.06,    -29.03,      0.32,      1.34,      0.92,     -1.89,      0.34,      1.34,     -1.89,      0.34,
edge_33_34,     31.41,      0.10,      0.10,      0.03,     29.79,      0.18,      0.23,      0.28,     -1.62,      0.21,      0.25,     -1.62,      0.21,
edge_27_36,     53.96,      0.13,      0.17,      0.16,     47.64,      0.23,      0.79,      0.87,     -6.32,      0.26,      0.81,     -6.32,      0.26,
edge_13_14,    -14.53,      0.14,      0.17,      0.14,    -16.96,      0.32,     78.00,      1.00,     -2.43,      0.35,     78.00,     -2.43,      0.35,
edge_39_32,    -67.95,      0.14,      0.14,      0.04,    -64.03,      0.31,      0.39,      0.05,      3.92,      0.34,      0.41,      3.92,      0.34,
edge_32_23,    -33.39,      0.10,      0.11,      0.12,    -31.43,      0.38,      0.99,      0.82,      1.96,      0.39,      1.00,      1.96,      0.39,
edge_23_14,     27.95,      0.19,      0.19,     -0.05,     25.84,      1.34,     15.67,      1.00,     -2.11,      1.35,     15.67,     -2.11,      1.35,
edge_23_34,     95.62,      0.13,      0.12,      0.07,     92.10,      0.42,      0.37,     -0.07,     -3.52,      0.44,      0.39,     -3.52,      0.44,
edge_34_36,     -5.89,      0.06,      0.06,      0.05,     -6.26,      0.09,      0.09,     -0.12,     -0.37,      0.11,      0.11,     -0.37,      0.11,
