,set,all edges,converged I,converged II,all edges off-1.2,converged I off-1.2,converged II off-1.2,filtered III,openff,openff_converged,openff_repeatfilter
0,jnk1,0.7512903225806451,0.746612903225807,0.766666666666667,,,,0.766666666666667,0.7512903225806451,0.746612903225807,0.766666666666667
1,pde2,0.9267647058823529,0.8789898989898989,0.8033333333333333,,,,0.6727272727272727,0.9267647058823529,0.8789898989898989,0.8033333333333333
2,thrombin,1.0862500000000002,1.0655208333333335,1.0055555555555555,,,,1.0055555555555555,1.0862500000000002,1.0655208333333335,1.0055555555555555
3,p38,1.0798214285714285,1.0373717948717949,0.9432638888888892,,,,0.9432638888888892,1.0798214285714285,1.0373717948717949,0.9432638888888892
4,ptp1b,1.0826530612244898,0.8686991869918703,0.6391954022988513,,,,0.6391954022988513,1.0826530612244898,0.8686991869918703,0.6391954022988513
5,galectin,0.8042857142857143,0.8052380952380952,0.8052380952380952,,,,0.8052380952380952,0.8042857142857143,0.8052380952380952,0.8052380952380952
6,cdk2,0.9027999999999997,0.899666666666667,0.8803030303030307,,,,0.8803030303030307,0.9027999999999997,0.899666666666667,0.8803030303030307
7,cmet,2.80875,1.1667391304347827,1.0487356321839085,3.237192982456139,1.1102325581395358,1.1160683760683763,1.0922500000000004,3.237192982456139,1.067430555555556,1.0860606060606066
8,mcl1,1.2885915492957745,1.367598039215686,1.25774011299435,,,,1.1109090909090908,1.2885915492957745,1.367598039215686,1.25774011299435
9,bace,0.8064912280701757,0.786551724137931,0.7730246913580247,,,,0.742075471698113,0.8064912280701757,0.786551724137931,0.7730246913580247
10,bace_hunt,0.8394999999999999,0.8372881355932204,0.8178947368421053,,,,0.8178947368421053,0.8394999999999999,0.8372881355932204,0.8178947368421053
11,bace_p2,0.924230769230769,0.9151282051282053,0.8689333333333334,,,,0.8689333333333334,0.924230769230769,0.9151282051282053,0.8689333333333334
12,tyk2,0.8337499999999999,0.8333333333333336,0.8333333333333336,,,,0.8104347826086957,0.8337499999999999,0.8333333333333336,0.8333333333333336
13,ros1,1.5349122807017543,1.4679761904761908,1.3984496124031012,,,,1.6464102564102565,1.5349122807017543,1.4679761904761908,1.3984496124031012
14,eg5,1.8141379310344818,1.715681818181819,,1.4312903225806444,1.4438364779874209,1.433174603174603,1.3456910569105691,1.4223809523809516,1.5391666666666663,1.433174603174603
15,cdk8,1.5087037037037037,1.199459459459461,,1.295660377358491,1.3284374999999997,1.174857142857143,1.1430392156862743,1.3292592592592594,1.3345918367346938,1.174857142857143
16,hif2a,2.005494505494505,2.0052499999999998,,1.9154347826086953,1.9847985347985342,1.7755897435897432,1.5277777777777775,1.9154347826086953,1.9658333333333329,1.7755897435897432
17,pfkfb3,1.5903174603174595,1.5464912280701748,,1.529692307692308,1.6766406249999999,1.6474509803921569,1.5957823129251703,1.529692307692308,1.6766406249999999,1.6474509803921569
18,pde10,1.4207017543859652,1.3575641025641025,1.1443333333333336,,,,,1.4207017543859652,1.3575641025641025,1.1443333333333336
19,shp2,2.5498214285714274,2.264705882352941,,1.901428571428572,1.853518518518516,1.439298245614036,1.439298245614036,1.901428571428572,1.9439682539682528,1.439298245614036
20,syk,1.3456565656565649,1.3074157303370786,,1.223131313131313,1.087132616487455,1.0604065040650408,0.8725213675213674,1.223131313131313,1.081418439716312,1.0604065040650408
21,tnks2,0.7415,0.709655172413793,,0.7639999999999997,0.8238055555555555,0.7835672514619879,0.7266666666666663,0.7639999999999997,0.8238055555555555,0.7835672514619879
22,all,1.389981668194317,1.2367858341725415,0.9623564356435648,1.637849264705882,1.420508879781421,1.2903504273504267,1.0234536082474226,1.3523387096774189,1.2300221589110458,1.1057099119785694
