name,smiles,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
17124-1,CCOc1c(c(cc(n1)NC(=O)Cc2cc(c(cc2OC)Br)OC)N)C#N,-9.76,0.29,-10.49,0.10
18631-1,CCOc1c(c(cc(n1)NC(=O)Cc2ccccc2OC)N)C#N,-9.5,0.23,-9.20,0.08
18634-1,CCOc1c(c(cc(n1)NC(=O)Cc2cc(ccc2OC)OC)N)C#N,-10.09,0.04,-10.10,0.09
18626-1,CCOc1c(c(cc(n1)NC(=O)Cc2cccc(c2)Cl)N)C#N,-8.95,0.14,-8.18,0.05
18624-1,CCOc1c(c(cc(n1)NC(=O)Cc2ccccc2)N)C#N,-8.57,0.15,-7.99,0.06
18625-1,CCOc1c(c(cc(n1)NC(=O)Cc2ccccc2Cl)N)C#N,-8.18,0.16,-8.28,0.09
18627-1,CCOc1c(c(cc(n1)NC(=O)Cc2ccc(cc2)Cl)N)C#N,-8.56,0.17,-8.03,0.07
18628-1,CCOc1c(c(cc(n1)NC(=O)Cc2ccccc2C)N)C#N,-8.78,0.18,-8.11,0.08
18630-1,CCOc1c(c(cc(n1)NC(=O)Cc2ccc(cc2)C)N)C#N,-9.23,0.01,-7.66,0.08
18632-1,CCOc1c(c(cc(n1)NC(=O)Cc2cccc(c2)OC)N)C#N,-9.17,0.27,-8.63,0.06
18658-1,COc1ccc(c(c1)CC(=O)Nc2cc(c(c(n2)OCCO)C#N)N)OC,-9.79,0.09,-10.55,0.10
18659-1,COCCOc1c(c(cc(n1)NC(=O)Cc2cc(ccc2OC)OC)N)C#N,-9.55,0.07,-9.97,0.12
18660-1,COc1ccc(c(c1)CC(=O)Nc2cc(c(c(n2)OCCS(=O)(=O)C)C#N)N)OC,-8.78,0.07,-8.45,0.18
18629-1,CCOc1c(c(cc(n1)NC(=O)Cc2cccc(c2)C)N)C#N,-8.75,0.08,-7.55,0.12
18652-1,CC(C)Oc1c(c(cc(n1)NC(=O)Cc2cc(c(cc2OC)S(=O)(=O)C)OC)N)C#N,-10.78,0.09,-10.24,0.41
18633-1,CCOc1c(c(cc(n1)NC(=O)Cc2ccc(cc2)OC)N)C#N,-9.26,0.2,-8.72,0.07
18637-1,CCOc1c(c(cc(n1)NC(=O)Cc2cc(c(cc2OC)NC(=O)C)OC)N)C#N,-10.23,0.27,-10.71,0.10
18635-1,CCOc1c(c(cc(n1)NC(=O)Cc2cc(ccc2C)C)N)C#N,-7.35,0.09,-8.85,0.09
18636-1,CCOc1c(c(cc(n1)NC(=O)Cc2cc(ccc2Br)Br)N)C#N,-7.58,0.32,-9.27,0.18
18638-1,CCOc1c(c(cc(n1)NC(=O)Cc2cc(c(cc2OC)S(=O)(=O)C)OC)N)C#N,-10.19,0.08,-10.75,0.13
18639-1,CCOc1c(c(cc(n1)NC(=O)Cc2cc(c(cc2OC)[N+](=O)[O-])OC)N)C#N,-9.83,0.12,-11.15,0.11
