Ligand1,Ligand2,FEP,FEP Error,,,,,,,,,,,,,,
0681,1537,0.92,0.06,,,,,,,,,,,,,,
0681,1872,-0.47,0.06,,,,,,,,,,,,,,
0681,5109,1.6,0.15,,,,,,,,,,,,,,
0681,7454,1.14,0.09,,,,,,,,,,,,,,
1537,0529,-2.12,0.07,,,,,,,,,,,,,,
1859,2879,1.1,0.11,,,,,,,,,,,,,,
1859,4326,3.3,0.15,,,,,,,,,,,,,,
1872,6674,0.87,0.06,,,,,,,,,,,,,,
2359,1495,3.18,0.09,,,,,,,,,,,,,,
2359,3040,1.52,0.09,,,,,,,,,,,,,,
2359,3507,2.88,0.17,,,,,,,,,,,,,,
2606,3053,1.95,0.1,,,,,,,,,,,,,,
2879,1872,-2.89,0.06,,,,,,,,,,,,,,
3040,3053,1.7,0.11,,,,,,,,,,,,,,
3507,0798,-2.78,0.07,,,,,,,,,,,,,,
5602,3040,3.27,0.22,,,,,,,,,,,,,,
5602,3507,3.41,0.08,,,,,,,,,,,,,,
6691,5109,0.18,0.06,,,,,,,,,,,,,,
6691,9373,-3.79,0.16,,,,,,,,,,,,,,
7447,2606,-2.32,0.2,,,,,,,,,,,,,,
7447,4326,2.25,0.28,,,,,,,,,,,,,,
7447,4451,-0.86,0.2,,,,,,,,,,,,,,
7447,9373,-3.65,0.11,,,,,,,,,,,,,,
8550,0798,-0.86,0.08,,,,,,,,,,,,,,
8550,1495,1.25,0.21,,,,,,,,,,,,,,
8550,7454,0.59,0.16,,,,,,,,,,,,,,
8602,2606,-0.45,0.06,,,,,,,,,,,,,,
8602,5109,1.14,0.05,,,,,,,,,,,,,,
8654,0529,-1.3,0.1,,,,,,,,,,,,,,
8794,6674,-0.39,0.09,,,,,,,,,,,,,,
8794,7454,-0.24,0.13,,,,,,,,,,,,,,
9022,2879,2.19,0.09,,,,,,,,,,,,,,
9022,9373,-2.03,0.07,,,,,,,,,,,,,,
9373,0529,0.68,0.09,,,,,,,,,,,,,,
9373,1495,4.18,0.18,,,,,,,,,,,,,,
9373,5602,0.02,0.13,,,,,,,,,,,,,,
4326,8654,-5.22,0.19,,,,,,,,,,,,,,
2359,3053,4.00,0.22,,,,,,,,,,,,,,
9373,1859,3.06,0.25,,,,,,,,,,,,,,
8602,3053,2.73,0.22,,,,,,,,,,,,,,
8654,1859,0.92,0.26,,,,,,,,,,,,,,
0798,1859,1.60,0.24,,,,,,,,,,,,,,
9022,0798,-0.83,0.17,,,,,,,,,,,,,,
5109,1495,0.72,0.33,,,,,,,,,,,,,,
4451,6674,-1.27,0.25,,,,,,,,,,,,,,
4451,0798,-2.52,0.25,,,,,,,,,,,,,,
7454,5602,-2.09,0.20,,,,,,,,,,,,,,
1495,3040,-1.91,0.33,,,,,,,,,,,,,,
0529,6770,2.43,0.25,,,,,,,,,,,,,,
8550,6770,1.68,0.29,,,,,,,,,,,,,,
5602,1495,2.33,0.25,,,,,,,,,,,,,,
2606,1495,2.51,0.28,,,,,,,,,,,,,,
6691,1495,0.89,0.25,,,,,,,,,,,,,,
6770,3507,-0.53,0.25,,,,,,,,,,,,,,
6770,1537,-1.42,0.23,,,,,,,,,,,,,,
6770,6674,-1.95,0.23,,,,,,,,,,,,,,
6770,0681,-2.34,0.27,,,,,,,,,,,,,,
6770,8794,-1.24,0.27,,,,,,,,,,,,,,
6770,0798,-2.68,0.26,,,,,,,,,,,,,,
6770,1872,-2.57,0.24,,,,,,,,,,,,,,
0798,7447,2.89,0.29,,,,,,,,,,,,,,
2879,6770,-0.16,0.25,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
