Ligand1,Ligand2,Exp.,Exp Error,FEP,FEP Error,Unsigned Diff,CCC,CCC Error,Solvation,Solvation Error,Energy Conv.,Lig. RMSD,REST Exch.,CCC Conv.,Solvent Trajectory,Complex Trajectory,Vacuum Trajectory
0340_with4BBXxtal,0738_with738xtal,N/A,N/A,-1.75,0.17,N/A,-1.69,0.17,0.86,0.09,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns
0340_with4BBXxtal,4754_with4BBXxtal,N/A,N/A,-0.78,0.1,N/A,-0.84,0.1,0.59,0.05,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns
1038,5687,N/A,N/A,0.19,0.16,N/A,0.19,0.16,N/A,N/A,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,N/A
1423_with4BBXxtal,4754_with4BBXxtal,N/A,N/A,-0.61,0.08,N/A,-0.61,0.08,-0.63,0.05,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns
1801,4147_with4BBXxtal,N/A,N/A,10.21,0.34,N/A,10.21,0.34,8.31,0.12,Bad,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns
1939_with738xtal,7846_with4BBXxtal,N/A,N/A,-0.21,0.11,N/A,-0.21,0.11,-0.26,0.08,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns
2750_with4BBXxtal,5973_with4BBXxtal,N/A,N/A,-0.73,0.08,N/A,-0.73,0.08,-0.13,0.06,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns
2750_with4BBXxtal,6221_with4BBXxtal,N/A,N/A,0.06,0.06,N/A,0.06,0.06,-1.16,0.05,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns
3032_with738xtal,4096_with4BBXxtal,N/A,N/A,-0.61,0.08,N/A,-0.49,0.13,-1.22,0.08,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns
3032_with738xtal,8041_with738xtal,N/A,N/A,-0.56,0.08,N/A,-0.69,0.13,-2.12,0.05,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns
3484_with738xtal,2750_with4BBXxtal,N/A,N/A,1.65,0.14,N/A,1.65,0.14,-0.79,0.1,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns
3484_with738xtal,4189_with738xtal,N/A,N/A,2.18,0.17,N/A,2.18,0.17,-1.01,0.09,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns
3806_with4BBXxtal,4147_with4BBXxtal,N/A,N/A,-0.24,0.13,N/A,-0.24,0.13,3.63,0.09,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns
4147_with4BBXxtal,0395,N/A,N/A,-5.66,0.34,N/A,-5.66,0.34,N/A,N/A,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,N/A
4147_with4BBXxtal,5973_with4BBXxtal,N/A,N/A,-0.99,0.1,N/A,-1.06,0.1,0.2,0.05,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns
4415_with738xtal,3032_with738xtal,N/A,N/A,0.79,0.06,N/A,0.79,0.06,2.69,0.04,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns
5544_with4BBXxtal,4147_with4BBXxtal,N/A,N/A,0.84,0.09,N/A,0.84,0.09,2.97,0.05,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns
5687,1056,N/A,N/A,1.42,0.2,N/A,1.42,0.2,N/A,N/A,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,N/A
5687,4147_with4BBXxtal,N/A,N/A,6.87,0.25,N/A,6.87,0.25,6.58,0.11,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns
5687,8161,N/A,N/A,2.3,0.19,N/A,2.3,0.19,N/A,N/A,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,N/A
5973_with4BBXxtal,4096_with4BBXxtal,N/A,N/A,0.62,0.09,N/A,0.49,0.13,0.92,0.05,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns
5973_with4BBXxtal,4754_with4BBXxtal,N/A,N/A,0.18,0.11,N/A,0.24,0.11,-0.06,0.05,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns
7395_with738xtal,1939_with738xtal,N/A,N/A,0.82,0.19,N/A,0.82,0.19,3.91,0.09,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns
8041_with738xtal,0738_with738xtal,N/A,N/A,-0.84,0.12,N/A,-0.9,0.12,-0.06,0.07,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns
8041_with738xtal,1939_with738xtal,N/A,N/A,-0.14,0.09,N/A,-0.14,0.09,0.92,0.06,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns
8041_with738xtal,4147_with4BBXxtal,N/A,N/A,0.84,0.1,N/A,0.77,0.1,-0.5,0.08,Fair,Fair,Fair,Good,5.0 ns,5.0 ns,5.0 ns
